SITE,SITECODE,TREAT,DIVISION,SPP,SPP_COUNT_PLOT,QUAD,TOTAL_COUNT_PLOT,DECID_COUNT_SUBPLOT,CONIF_COUNT_SUBPLOT,DECID_PROP_PLOT,CONIF_PROP_PLOT,CONIF_COUNT_PLOT,DECID_COUNT_PLOT,CONIF_COUNT_HA,DECID_COUNT_HA,SLOPE,SOLAR,ELEVATION,OL_AV,EXP_MIN,CONIF_COUNT_M,DECID_COUNT_M,LONG,LAT
Lowland,19_2,2,d,ARCTO,0,1,2020,1080,940,0.534653465,0.465346535,3760,4320,94000,108000,0.339272,614924.3855,406.8299866,9.6,0.3,9.4,10.8,-144.97484,65.58894
Lowland,19_2,2,d,BENE,80,1,2020,1080,940,0.534653465,0.465346535,3760,4320,94000,108000,0.339272,614924.3855,406.8299866,9.6,0.3,9.4,10.8,-144.97484,65.58894
Lowland,19_2,2,c,PIGL,0,1,2020,1080,940,0.534653465,0.465346535,3760,4320,94000,108000,0.339272,614924.3855,406.8299866,9.6,0.3,9.4,10.8,-144.97484,65.58894
Lowland,19_2,2,c,PIME,940,1,2020,1080,940,0.534653465,0.465346535,3760,4320,94000,108000,0.339272,614924.3855,406.8299866,9.6,0.3,9.4,10.8,-144.97484,65.58894
Lowland,19_2,2,d,POBA,0,1,2020,1080,940,0.534653465,0.465346535,3760,4320,94000,108000,0.339272,614924.3855,406.8299866,9.6,0.3,9.4,10.8,-144.97484,65.58894
Lowland,19_2,2,d,POTR,70,1,2020,1080,940,0.534653465,0.465346535,3760,4320,94000,108000,0.339272,614924.3855,406.8299866,9.6,0.3,9.4,10.8,-144.97484,65.58894
Lowland,19_2,2,d,SALIX,930,1,2020,1080,940,0.534653465,0.465346535,3760,4320,94000,108000,0.339272,614924.3855,406.8299866,9.6,0.3,9.4,10.8,-144.97484,65.58894
Lowland,26_2,2,d,ALCR,50,1,4130,2890,1240,0.699757869,0.300242131,4960,11560,124000,289000,0.660417,614069.5701,397.9169922,13,0,12.4,28.9,-144.95374,65.58922
Lowland,26_2,2,d,ARCTO,70,1,4130,2890,1240,0.699757869,0.300242131,4960,11560,124000,289000,0.660417,614069.5701,397.9169922,13,0,12.4,28.9,-144.95374,65.58922
Lowland,26_2,2,d,BENE,80,1,4130,2890,1240,0.699757869,0.300242131,4960,11560,124000,289000,0.660417,614069.5701,397.9169922,13,0,12.4,28.9,-144.95374,65.58922
Lowland,26_2,2,c,PIGL,0,1,4130,2890,1240,0.699757869,0.300242131,4960,11560,124000,289000,0.660417,614069.5701,397.9169922,13,0,12.4,28.9,-144.95374,65.58922
Lowland,26_2,2,c,PIME,1240,1,4130,2890,1240,0.699757869,0.300242131,4960,11560,124000,289000,0.660417,614069.5701,397.9169922,13,0,12.4,28.9,-144.95374,65.58922
Lowland,26_2,2,d,POBA,0,1,4130,2890,1240,0.699757869,0.300242131,4960,11560,124000,289000,0.660417,614069.5701,397.9169922,13,0,12.4,28.9,-144.95374,65.58922
Lowland,26_2,2,d,POTR,290,1,4130,2890,1240,0.699757869,0.300242131,4960,11560,124000,289000,0.660417,614069.5701,397.9169922,13,0,12.4,28.9,-144.95374,65.58922
Lowland,26_2,2,d,SALIX,2400,1,4130,2890,1240,0.699757869,0.300242131,4960,11560,124000,289000,0.660417,614069.5701,397.9169922,13,0,12.4,28.9,-144.95374,65.58922
Lowland,27_2,2,d,ALCR,0,1,1770,1410,360,0.796610169,0.203389831,1440,5640,36000,141000,1.46521,614624.8976,404.8529968,9.6,0.5,3.6,14.1,-144.97264,65.58768
Lowland,27_2,2,d,ARCTO,0,1,1770,1410,360,0.796610169,0.203389831,1440,5640,36000,141000,1.46521,614624.8976,404.8529968,9.6,0.5,3.6,14.1,-144.97264,65.58768
Lowland,27_2,2,d,BENE,80,1,1770,1410,360,0.796610169,0.203389831,1440,5640,36000,141000,1.46521,614624.8976,404.8529968,9.6,0.5,3.6,14.1,-144.97264,65.58768
Lowland,27_2,2,c,PIGL,0,1,1770,1410,360,0.796610169,0.203389831,1440,5640,36000,141000,1.46521,614624.8976,404.8529968,9.6,0.5,3.6,14.1,-144.97264,65.58768
Lowland,27_2,2,c,PIME,360,1,1770,1410,360,0.796610169,0.203389831,1440,5640,36000,141000,1.46521,614624.8976,404.8529968,9.6,0.5,3.6,14.1,-144.97264,65.58768
Lowland,27_2,2,d,POBA,0,1,1770,1410,360,0.796610169,0.203389831,1440,5640,36000,141000,1.46521,614624.8976,404.8529968,9.6,0.5,3.6,14.1,-144.97264,65.58768
Lowland,27_2,2,d,POTR,50,1,1770,1410,360,0.796610169,0.203389831,1440,5640,36000,141000,1.46521,614624.8976,404.8529968,9.6,0.5,3.6,14.1,-144.97264,65.58768
Lowland,27_2,2,d,SALIX,1280,1,1770,1410,360,0.796610169,0.203389831,1440,5640,36000,141000,1.46521,614624.8976,404.8529968,9.6,0.5,3.6,14.1,-144.97264,65.58768
Lowland,3_2,2,d,ALCR,0,1,2920,1740,1180,0.595890411,0.404109589,4720,6960,118000,174000,0.517824,614740.9913,404.8940125,11,0.5,11.8,17.4,-144.9704,65.58942
Lowland,3_2,2,d,ARCTO,100,1,2920,1740,1180,0.595890411,0.404109589,4720,6960,118000,174000,0.517824,614740.9913,404.8940125,11,0.5,11.8,17.4,-144.9704,65.58942
Lowland,3_2,2,d,BENE,150,1,2920,1740,1180,0.595890411,0.404109589,4720,6960,118000,174000,0.517824,614740.9913,404.8940125,11,0.5,11.8,17.4,-144.9704,65.58942
Lowland,3_2,2,c,PIGL,0,1,2920,1740,1180,0.595890411,0.404109589,4720,6960,118000,174000,0.517824,614740.9913,404.8940125,11,0.5,11.8,17.4,-144.9704,65.58942
Lowland,3_2,2,c,PIME,1180,1,2920,1740,1180,0.595890411,0.404109589,4720,6960,118000,174000,0.517824,614740.9913,404.8940125,11,0.5,11.8,17.4,-144.9704,65.58942
Lowland,3_2,2,d,POBA,0,1,2920,1740,1180,0.595890411,0.404109589,4720,6960,118000,174000,0.517824,614740.9913,404.8940125,11,0.5,11.8,17.4,-144.9704,65.58942
Lowland,3_2,2,d,POTR,140,1,2920,1740,1180,0.595890411,0.404109589,4720,6960,118000,174000,0.517824,614740.9913,404.8940125,11,0.5,11.8,17.4,-144.9704,65.58942
Lowland,3_2,2,d,SALIX,1350,1,2920,1740,1180,0.595890411,0.404109589,4720,6960,118000,174000,0.517824,614740.9913,404.8940125,11,0.5,11.8,17.4,-144.9704,65.58942
Lowland,34_2,2,d,ALCR,20,1,4510,2430,2080,0.538802661,0.461197339,8320,9720,208000,243000,0.618209,617110.4042,427.9970093,2.6,0,20.8,24.3,-145.03844,65.58088
Lowland,34_2,2,d,ARCTO,0,1,4510,2430,2080,0.538802661,0.461197339,8320,9720,208000,243000,0.618209,617110.4042,427.9970093,2.6,0,20.8,24.3,-145.03844,65.58088
Lowland,34_2,2,d,BENE,90,1,4510,2430,2080,0.538802661,0.461197339,8320,9720,208000,243000,0.618209,617110.4042,427.9970093,2.6,0,20.8,24.3,-145.03844,65.58088
Lowland,34_2,2,c,PIGL,0,1,4510,2430,2080,0.538802661,0.461197339,8320,9720,208000,243000,0.618209,617110.4042,427.9970093,2.6,0,20.8,24.3,-145.03844,65.58088
Lowland,34_2,2,c,PIME,2080,1,4510,2430,2080,0.538802661,0.461197339,8320,9720,208000,243000,0.618209,617110.4042,427.9970093,2.6,0,20.8,24.3,-145.03844,65.58088
Lowland,34_2,2,d,POBA,0,1,4510,2430,2080,0.538802661,0.461197339,8320,9720,208000,243000,0.618209,617110.4042,427.9970093,2.6,0,20.8,24.3,-145.03844,65.58088
Lowland,34_2,2,d,POTR,460,1,4510,2430,2080,0.538802661,0.461197339,8320,9720,208000,243000,0.618209,617110.4042,427.9970093,2.6,0,20.8,24.3,-145.03844,65.58088
Lowland,34_2,2,d,SALIX,1860,1,4510,2430,2080,0.538802661,0.461197339,8320,9720,208000,243000,0.618209,617110.4042,427.9970093,2.6,0,20.8,24.3,-145.03844,65.58088
Lowland,4_2,2,d,ALCR,0,1,2170,1750,420,0.806451613,0.193548387,1680,7000,42000,175000,0.853737,614556.4887,403.696991,13,1.6,4.2,17.5,-144.97032,65.58785
Lowland,4_2,2,d,ARCTO,0,1,2170,1750,420,0.806451613,0.193548387,1680,7000,42000,175000,0.853737,614556.4887,403.696991,13,1.6,4.2,17.5,-144.97032,65.58785
Lowland,4_2,2,d,BENE,100,1,2170,1750,420,0.806451613,0.193548387,1680,7000,42000,175000,0.853737,614556.4887,403.696991,13,1.6,4.2,17.5,-144.97032,65.58785
Lowland,4_2,2,c,PIGL,0,1,2170,1750,420,0.806451613,0.193548387,1680,7000,42000,175000,0.853737,614556.4887,403.696991,13,1.6,4.2,17.5,-144.97032,65.58785
Lowland,4_2,2,c,PIME,420,1,2170,1750,420,0.806451613,0.193548387,1680,7000,42000,175000,0.853737,614556.4887,403.696991,13,1.6,4.2,17.5,-144.97032,65.58785
Lowland,4_2,2,d,POBA,0,1,2170,1750,420,0.806451613,0.193548387,1680,7000,42000,175000,0.853737,614556.4887,403.696991,13,1.6,4.2,17.5,-144.97032,65.58785
Lowland,4_2,2,d,POTR,210,1,2170,1750,420,0.806451613,0.193548387,1680,7000,42000,175000,0.853737,614556.4887,403.696991,13,1.6,4.2,17.5,-144.97032,65.58785
Lowland,4_2,2,d,SALIX,1440,1,2170,1750,420,0.806451613,0.193548387,1680,7000,42000,175000,0.853737,614556.4887,403.696991,13,1.6,4.2,17.5,-144.97032,65.58785
Lowland,17_3,3,d,ALCR,30,1,2560,2530,30,0.98828125,0.01171875,120,10120,3000,253000,0.941261,616492.1717,422.8439941,3.4,0.3,0.3,25.3,-145.00465,65.59335
Lowland,17_3,3,d,ARCTO,30,1,2560,2530,30,0.98828125,0.01171875,120,10120,3000,253000,0.941261,616492.1717,422.8439941,3.4,0.3,0.3,25.3,-145.00465,65.59335
Lowland,17_3,3,d,BENE,0,1,2560,2530,30,0.98828125,0.01171875,120,10120,3000,253000,0.941261,616492.1717,422.8439941,3.4,0.3,0.3,25.3,-145.00465,65.59335
Lowland,17_3,3,c,PIGL,0,1,2560,2530,30,0.98828125,0.01171875,120,10120,3000,253000,0.941261,616492.1717,422.8439941,3.4,0.3,0.3,25.3,-145.00465,65.59335
Lowland,17_3,3,c,PIME,30,1,2560,2530,30,0.98828125,0.01171875,120,10120,3000,253000,0.941261,616492.1717,422.8439941,3.4,0.3,0.3,25.3,-145.00465,65.59335
Lowland,17_3,3,d,POBA,0,1,2560,2530,30,0.98828125,0.01171875,120,10120,3000,253000,0.941261,616492.1717,422.8439941,3.4,0.3,0.3,25.3,-145.00465,65.59335
Lowland,17_3,3,d,POTR,210,1,2560,2530,30,0.98828125,0.01171875,120,10120,3000,253000,0.941261,616492.1717,422.8439941,3.4,0.3,0.3,25.3,-145.00465,65.59335
Lowland,17_3,3,d,SALIX,2260,1,2560,2530,30,0.98828125,0.01171875,120,10120,3000,253000,0.941261,616492.1717,422.8439941,3.4,0.3,0.3,25.3,-145.00465,65.59335
Lowland,2_3,3,d,ALCR,0,1,370,350,20,0.945945946,0.054054054,80,1400,2000,35000,1.27923,616109.9153,419.6220093,1.6,1.8,0.2,3.5,-145.00218,65.5891
Lowland,2_3,3,d,ARCTO,0,1,370,350,20,0.945945946,0.054054054,80,1400,2000,35000,1.27923,616109.9153,419.6220093,1.6,1.8,0.2,3.5,-145.00218,65.5891
Lowland,2_3,3,d,BENE,40,1,370,350,20,0.945945946,0.054054054,80,1400,2000,35000,1.27923,616109.9153,419.6220093,1.6,1.8,0.2,3.5,-145.00218,65.5891
Lowland,2_3,3,c,PIGL,0,1,370,350,20,0.945945946,0.054054054,80,1400,2000,35000,1.27923,616109.9153,419.6220093,1.6,1.8,0.2,3.5,-145.00218,65.5891
Lowland,2_3,3,c,PIME,20,1,370,350,20,0.945945946,0.054054054,80,1400,2000,35000,1.27923,616109.9153,419.6220093,1.6,1.8,0.2,3.5,-145.00218,65.5891
Lowland,2_3,3,d,POBA,0,1,370,350,20,0.945945946,0.054054054,80,1400,2000,35000,1.27923,616109.9153,419.6220093,1.6,1.8,0.2,3.5,-145.00218,65.5891
Lowland,2_3,3,d,POTR,170,1,370,350,20,0.945945946,0.054054054,80,1400,2000,35000,1.27923,616109.9153,419.6220093,1.6,1.8,0.2,3.5,-145.00218,65.5891
Lowland,2_3,3,d,SALIX,140,1,370,350,20,0.945945946,0.054054054,80,1400,2000,35000,1.27923,616109.9153,419.6220093,1.6,1.8,0.2,3.5,-145.00218,65.5891
Lowland,22_3,3,d,ALCR,0,1,1470,1430,40,0.972789116,0.027210884,160,5720,4000,143000,0.650052,617098.0506,428.9719849,6,0.9,0.4,14.3,-145.01591,65.59493
Lowland,22_3,3,d,ARCTO,0,1,1470,1430,40,0.972789116,0.027210884,160,5720,4000,143000,0.650052,617098.0506,428.9719849,6,0.9,0.4,14.3,-145.01591,65.59493
Lowland,22_3,3,d,BENE,120,1,1470,1430,40,0.972789116,0.027210884,160,5720,4000,143000,0.650052,617098.0506,428.9719849,6,0.9,0.4,14.3,-145.01591,65.59493
Lowland,22_3,3,c,PIGL,0,1,1470,1430,40,0.972789116,0.027210884,160,5720,4000,143000,0.650052,617098.0506,428.9719849,6,0.9,0.4,14.3,-145.01591,65.59493
Lowland,22_3,3,c,PIME,40,1,1470,1430,40,0.972789116,0.027210884,160,5720,4000,143000,0.650052,617098.0506,428.9719849,6,0.9,0.4,14.3,-145.01591,65.59493
Lowland,22_3,3,d,POBA,0,1,1470,1430,40,0.972789116,0.027210884,160,5720,4000,143000,0.650052,617098.0506,428.9719849,6,0.9,0.4,14.3,-145.01591,65.59493
Lowland,22_3,3,d,POTR,290,1,1470,1430,40,0.972789116,0.027210884,160,5720,4000,143000,0.650052,617098.0506,428.9719849,6,0.9,0.4,14.3,-145.01591,65.59493
Lowland,22_3,3,d,SALIX,1020,1,1470,1430,40,0.972789116,0.027210884,160,5720,4000,143000,0.650052,617098.0506,428.9719849,6,0.9,0.4,14.3,-145.01591,65.59493
Lowland,23_3,3,d,ALCR,0,1,990,950,40,0.95959596,0.04040404,160,3800,4000,95000,0.504181,616410.7035,421.7950134,4,1.3,0.4,9.5,-145.00854,65.59009
Lowland,23_3,3,d,ARCTO,0,1,990,950,40,0.95959596,0.04040404,160,3800,4000,95000,0.504181,616410.7035,421.7950134,4,1.3,0.4,9.5,-145.00854,65.59009
Lowland,23_3,3,d,BENE,110,1,990,950,40,0.95959596,0.04040404,160,3800,4000,95000,0.504181,616410.7035,421.7950134,4,1.3,0.4,9.5,-145.00854,65.59009
Lowland,23_3,3,c,PIGL,0,1,990,950,40,0.95959596,0.04040404,160,3800,4000,95000,0.504181,616410.7035,421.7950134,4,1.3,0.4,9.5,-145.00854,65.59009
Lowland,23_3,3,c,PIME,40,1,990,950,40,0.95959596,0.04040404,160,3800,4000,95000,0.504181,616410.7035,421.7950134,4,1.3,0.4,9.5,-145.00854,65.59009
Lowland,23_3,3,d,POBA,0,1,990,950,40,0.95959596,0.04040404,160,3800,4000,95000,0.504181,616410.7035,421.7950134,4,1.3,0.4,9.5,-145.00854,65.59009
Lowland,23_3,3,d,POTR,100,1,990,950,40,0.95959596,0.04040404,160,3800,4000,95000,0.504181,616410.7035,421.7950134,4,1.3,0.4,9.5,-145.00854,65.59009
Lowland,23_3,3,d,SALIX,740,1,990,950,40,0.95959596,0.04040404,160,3800,4000,95000,0.504181,616410.7035,421.7950134,4,1.3,0.4,9.5,-145.00854,65.59009
Lowland,24_3,3,d,ALCR,0,1,620,610,10,0.983870968,0.016129032,40,2440,1000,61000,0.803482,615955.8968,417.1700134,1.2,0,0.1,6.1,-144.99597,65.58874
Lowland,24_3,3,d,ARCTO,20,1,620,610,10,0.983870968,0.016129032,40,2440,1000,61000,0.803482,615955.8968,417.1700134,1.2,0,0.1,6.1,-144.99597,65.58874
Lowland,24_3,3,d,BENE,120,1,620,610,10,0.983870968,0.016129032,40,2440,1000,61000,0.803482,615955.8968,417.1700134,1.2,0,0.1,6.1,-144.99597,65.58874
Lowland,24_3,3,c,PIGL,0,1,620,610,10,0.983870968,0.016129032,40,2440,1000,61000,0.803482,615955.8968,417.1700134,1.2,0,0.1,6.1,-144.99597,65.58874
Lowland,24_3,3,c,PIME,10,1,620,610,10,0.983870968,0.016129032,40,2440,1000,61000,0.803482,615955.8968,417.1700134,1.2,0,0.1,6.1,-144.99597,65.58874
Lowland,24_3,3,d,POBA,0,1,620,610,10,0.983870968,0.016129032,40,2440,1000,61000,0.803482,615955.8968,417.1700134,1.2,0,0.1,6.1,-144.99597,65.58874
Lowland,24_3,3,d,POTR,280,1,620,610,10,0.983870968,0.016129032,40,2440,1000,61000,0.803482,615955.8968,417.1700134,1.2,0,0.1,6.1,-144.99597,65.58874
Lowland,24_3,3,d,SALIX,190,1,620,610,10,0.983870968,0.016129032,40,2440,1000,61000,0.803482,615955.8968,417.1700134,1.2,0,0.1,6.1,-144.99597,65.58874
Lowland,25_3,3,d,ALCR,10,1,1530,1490,40,0.973856209,0.026143791,160,5960,4000,149000,0.472047,616308.4437,420.4249878,2.6,2,0.4,14.9,-144.99825,65.59358
Lowland,25_3,3,d,ARCTO,100,1,1530,1490,40,0.973856209,0.026143791,160,5960,4000,149000,0.472047,616308.4437,420.4249878,2.6,2,0.4,14.9,-144.99825,65.59358
Lowland,25_3,3,d,BENE,10,1,1530,1490,40,0.973856209,0.026143791,160,5960,4000,149000,0.472047,616308.4437,420.4249878,2.6,2,0.4,14.9,-144.99825,65.59358
Lowland,25_3,3,c,PIGL,0,1,1530,1490,40,0.973856209,0.026143791,160,5960,4000,149000,0.472047,616308.4437,420.4249878,2.6,2,0.4,14.9,-144.99825,65.59358
Lowland,25_3,3,c,PIME,40,1,1530,1490,40,0.973856209,0.026143791,160,5960,4000,149000,0.472047,616308.4437,420.4249878,2.6,2,0.4,14.9,-144.99825,65.59358
Lowland,25_3,3,d,POBA,0,1,1530,1490,40,0.973856209,0.026143791,160,5960,4000,149000,0.472047,616308.4437,420.4249878,2.6,2,0.4,14.9,-144.99825,65.59358
Lowland,25_3,3,d,POTR,280,1,1530,1490,40,0.973856209,0.026143791,160,5960,4000,149000,0.472047,616308.4437,420.4249878,2.6,2,0.4,14.9,-144.99825,65.59358
Lowland,25_3,3,d,SALIX,1090,1,1530,1490,40,0.973856209,0.026143791,160,5960,4000,149000,0.472047,616308.4437,420.4249878,2.6,2,0.4,14.9,-144.99825,65.59358
Lowland,35_3,3,d,ALCR,0,1,350,290,60,0.828571429,0.171428571,240,1160,6000,29000,1.14961,615894.5512,418.0899963,1.8,5.1,0.6,2.9,-144.99461,65.59224
Lowland,35_3,3,d,ARCTO,30,1,350,290,60,0.828571429,0.171428571,240,1160,6000,29000,1.14961,615894.5512,418.0899963,1.8,5.1,0.6,2.9,-144.99461,65.59224
Lowland,35_3,3,d,BENE,110,1,350,290,60,0.828571429,0.171428571,240,1160,6000,29000,1.14961,615894.5512,418.0899963,1.8,5.1,0.6,2.9,-144.99461,65.59224
Lowland,35_3,3,c,PIGL,0,1,350,290,60,0.828571429,0.171428571,240,1160,6000,29000,1.14961,615894.5512,418.0899963,1.8,5.1,0.6,2.9,-144.99461,65.59224
Lowland,35_3,3,c,PIME,60,1,350,290,60,0.828571429,0.171428571,240,1160,6000,29000,1.14961,615894.5512,418.0899963,1.8,5.1,0.6,2.9,-144.99461,65.59224
Lowland,35_3,3,d,POBA,0,1,350,290,60,0.828571429,0.171428571,240,1160,6000,29000,1.14961,615894.5512,418.0899963,1.8,5.1,0.6,2.9,-144.99461,65.59224
Lowland,35_3,3,d,POTR,0,1,350,290,60,0.828571429,0.171428571,240,1160,6000,29000,1.14961,615894.5512,418.0899963,1.8,5.1,0.6,2.9,-144.99461,65.59224
Lowland,35_3,3,d,SALIX,150,1,350,290,60,0.828571429,0.171428571,240,1160,6000,29000,1.14961,615894.5512,418.0899963,1.8,5.1,0.6,2.9,-144.99461,65.59224
