"SITE","TREAT","PLOT","DIV","SPP","BA_SUM","BA_HA","BA_PLOT"
"DALTON",3,"54_3","d","BENE",2.52149328,126.074664,5.04298656
"DALTON",3,"54_3","d","POTR",0.05813964,2.906982,0.11627928
"DALTON",3,"54_3","d","SALIX",0.33443928,16.721964,0.66887856
"DALTON",3,"55_3","d","ALCR",0.36972666,18.486333,0.73945332
"DALTON",3,"55_3","d","BENE",2.86209558,143.104779,5.72419116
"DALTON",3,"55_3","d","SALIX",0.83817072,41.908536,1.67634144
"DALTON",3,"7_3","d","ALCR",0.18445428,9.222714,0.36890856
"DALTON",3,"7_3","d","BENE",0.44253756,22.126878,0.88507512
"DALTON",3,"7_3","d","SALIX",0.19612584,9.806292,0.39225168
"STEESE",0,"1_0","c","PIME",22.0242608153016,1101.21304076508,44.0485216306031
"STEESE",0,"1_0","d","SALIX",0.07944570804375,3.9722854021875,0.1588914160875
"STEESE",0,"31_0","c","PIME",16.2032820338953,810.164101694766,32.4065640677906
"STEESE",0,"6_0","c","PIME",23.5049840676562,1175.24920338281,47.0099681353125
"STEESE",0,"6_0","d","SALIX",0.290361692460937,14.5180846230469,0.580723384921875
"STEESE",0,"9_0","c","PIME",30.5350834760437,1526.75417380219,61.0701669520875
"STEESE",0,"9_0","d","SALIX",0.0940840608234375,4.70420304117187,0.188168121646875
"STEESE",1,"18_1","d","BENE",0.19056276,9.528138,0.38112552
"STEESE",1,"18_1","d","POTR",0.01843452,0.921726,0.03686904
"STEESE",1,"18_1","d","SALIX",0.00196344,0.098172,0.00392688
"STEESE",1,"20_1","d","SALIX",0.4049595,20.247975,0.809919
"STEESE",1,"28_1","d","BENE",0.07177464,3.588732,0.14354928
"STEESE",1,"28_1","d","SALIX",0.00359964,0.179982,0.00719928
"STEESE",1,"29_1","d","BENE",0.29277072,14.638536,0.58554144
"STEESE",1,"29_1","d","SALIX",0.00916272,0.458136,0.01832544
"STEESE",1,"33_1","c","PIME",2.42659368,121.329684,4.85318736
"STEESE",1,"33_1","d","ALCR",0.11464308,5.732154,0.22928616
"STEESE",1,"33_1","d","BENE",0.002727,0.13635,0.005454
"STEESE",1,"33_1","d","SALIX",0.010908,0.5454,0.021816
"STEESE",1,"5_1","d","ALCR",0.06801138,3.400569,0.13602276
"STEESE",1,"5_1","d","ARCTO",0.0057267,0.286335,0.0114534
"STEESE",1,"5_1","d","BENE",0.12167874,6.083937,0.24335748
"STEESE",2,"19_2","d","BENE",0.0807192,4.03596,0.1614384
"STEESE",2,"19_2","d","POTR",0.0049086,0.24543,0.0098172
"STEESE",2,"19_2","d","SALIX",0.10275336,5.137668,0.20550672
"STEESE",2,"26_2","c","PIME",0.00349056,0.174528,0.00698112
"STEESE",2,"26_2","d","ALCR",0.17801856,8.900928,0.35603712
"STEESE",2,"26_2","d","ARCTO",0.00021816,0.010908,0.00043632
"STEESE",2,"26_2","d","BENE",0.09866286,4.933143,0.19732572
"STEESE",2,"26_2","d","POTR",0.00005454,0.002727,0.00010908
"STEESE",2,"26_2","d","SALIX",0.01052622,0.526311,0.02105244
"STEESE",2,"27_2","d","BENE",0.02492478,1.246239,0.04984956
"STEESE",2,"27_2","d","POTR",0.00049086,0.024543,0.00098172
"STEESE",2,"27_2","d","SALIX",0.03474198,1.737099,0.06948396
"STEESE",2,"3_2","c","PIME",0.0046359,0.231795,0.0092718
"STEESE",2,"3_2","d","ARCTO",0.00632664,0.316332,0.01265328
"STEESE",2,"3_2","d","BENE",0.05983038,2.991519,0.11966076
"STEESE",2,"3_2","d","POTR",0.00114534,0.057267,0.00229068
"STEESE",2,"34_2","d","BENE",0.16258374,8.129187,0.32516748
"STEESE",2,"34_2","d","POTR",0.00452682,0.226341,0.00905364
"STEESE",2,"34_2","d","SALIX",0.25928316,12.964158,0.51856632
"STEESE",2,"4_2","d","BENE",0.0359964,1.79982,0.0719928
"STEESE",3,"17_3","c","PIME",0.02628828,1.314414,0.05257656
"STEESE",3,"17_3","d","ARCTO",0.00196344,0.098172,0.00392688
"STEESE",3,"17_3","d","BENE",0.0035451,0.177255,0.0070902
"STEESE",3,"17_3","d","POTR",1.2170601,60.853005,2.4341202
"STEESE",3,"17_3","d","SALIX",0.35194662,17.597331,0.70389324
"STEESE",3,"2_3","d","ARCTO",0.00387234,0.193617,0.00774468
"STEESE",3,"2_3","d","BENE",0.17720046,8.860023,0.35440092
"STEESE",3,"2_3","d","POTR",2.26079208,113.039604,4.52158416
"STEESE",3,"2_3","d","SALIX",0.212706,10.6353,0.425412
"STEESE",3,"22_3","c","PIME",0.00441774,0.220887,0.00883548
"STEESE",3,"22_3","d","ARCTO",0.00267246,0.133623,0.00534492
"STEESE",3,"22_3","d","BENE",0.11164338,5.582169,0.22328676
"STEESE",3,"22_3","d","POTR",0.8470062,42.35031,1.6940124
"STEESE",3,"22_3","d","SALIX",0.49833198,24.916599,0.99666396
"STEESE",3,"23_3","d","ARCTO",0.00021816,0.010908,0.00043632
"STEESE",3,"23_3","d","BENE",0.07782858,3.891429,0.15565716
"STEESE",3,"23_3","d","POTR",0.32963976,16.481988,0.65927952
"STEESE",3,"23_3","d","SALIX",0.1977075,9.885375,0.395415
"STEESE",3,"24_3","d","BENE",0.076356,3.8178,0.152712
"STEESE",3,"24_3","d","POTR",4.11520662,205.760331,8.23041324
"STEESE",3,"24_3","d","SALIX",0.3716901,18.584505,0.7433802
"STEESE",3,"25_3","d","ARCTO",0.01248966,0.624483,0.02497932
"STEESE",3,"25_3","d","BENE",0.03975966,1.987983,0.07951932
"STEESE",3,"25_3","d","POTR",0.81717282,40.858641,1.63434564
"STEESE",3,"25_3","d","SALIX",0.25808328,12.904164,0.51616656
"STEESE",3,"35_3","c","PIME",0.01068984,0.534492,0.02137968
"STEESE",3,"35_3","d","ALCR",0.00883548,0.441774,0.01767096
"STEESE",3,"35_3","d","ARCTO",0.11447946,5.723973,0.22895892
"STEESE",3,"35_3","d","BENE",0.36209106,18.104553,0.72418212
"STEESE",3,"35_3","d","POBA",0.05034042,2.517021,0.10068084
"STEESE",3,"35_3","d","POTR",0.0430866,2.15433,0.0861732
"STEESE",3,"35_3","d","SALIX",0.71709192,35.854596,1.43418384
"STEESE",3,"36_3","c","PIME",0.00638118,0.319059,0.01276236
"STEESE",3,"36_3","d","SALIX",0.0289062,1.44531,0.0578124
